time,open,high,low,close,volume,EMA20,EMA50,RSI14,MACD,MACD_signal,MACD_hist,ADX,ATR,BB_upper,BB_middle,BB_lower,target
1782424800000,60211.86,60211.86,59740.0,59851.27,431.60976,60215.45992027697,60944.16900168768,36.67844391443649,-463.96791597633273,-457.1565083110446,-6.8114076652881295,44.106372618178234,852.9864285714284,62680.79766675564,60469.6385,58258.47933324436,0
1782428400000,59851.27,60191.55,59739.99,59794.0,458.89363,60175.32088025059,60899.06433495483,36.13586960395123,-440.929197456222,-453.9110461400801,12.981848683858061,41.04879991653804,872.5492857142859,62637.03444155065,60415.156,58193.27755844936,0
1782432000000,59794.64,59906.71,59642.77,59667.09,875.61527,60126.917939274346,60850.751615937,37.99023244034638,-427.9779598982277,-448.72442889170964,20.746468993481926,41.13970137446593,856.1678571428575,62530.05391612697,60330.62899999999,58131.20408387302,0
1782435600000,59667.09,59789.07,59228.0,59431.5,833.71293,60060.68765934346,60795.094689821824,36.583954772113344,-431.74724147075904,-445.32899140751954,13.581749936760502,42.35577371892022,870.778571428572,62371.37545180183,60222.20349999999,58073.031548198145,0
1782439200000,59431.49,59456.0,58358.77,58561.99,2633.6835,59917.954548929796,60707.52195688764,32.64770048161654,-499.14280690257146,-456.09175450653,-43.051052396041484,44.28508465165795,900.4842857142867,62211.6067115487,60063.7,57915.79328845129,1
1782442800000,58562.0,60131.37,58337.0,60036.01,1886.07235,59929.1979252222,60681.18815465675,63.97047526375089,-428.67172219070926,-450.60774804336586,21.9360258526566,41.69678649249746,796.2128571428584,61934.178906822344,59969.9485,58005.71809317765,0
1782446400000,60036.0,60238.77,59836.17,59920.47,843.9784,59928.36669424866,60651.356070160415,54.331571645509044,-377.79105214933224,-436.04440886455916,58.253356715226914,39.28036731130546,668.1600000000009,61665.226520810684,59880.354499999994,58095.482479189304,1
1782450000000,59920.47,60047.68,59736.0,59953.3,883.13649,59930.74129479641,60623.98132231098,53.853772858348954,-331.0030508103664,-415.03613725372065,84.03308644335425,36.65615791484829,634.6364285714293,61348.55572802219,59791.05499999999,58233.554271977795,1
1782453600000,59953.3,60459.55,59702.0,60324.0,1504.97927,59968.1945048158,60612.217348887025,59.62426392499741,-261.0021602933921,-384.229341861655,123.22718156826289,34.76404924195972,623.7921428571436,61163.526688730366,59743.757999999994,58323.98931126962,1
1782457200000,60324.0,60759.99,60283.08,60532.0,2153.07079,60021.890266261915,60609.071570499305,58.393951577316415,-186.59118156593468,-344.70170980251095,158.11052823657627,33.39844557223625,614.9328571428575,60987.848645098515,59706.25749999999,58424.66635490147,0
1782460800000,60532.0,60580.0,60150.56,60245.67,803.85464,60043.20262185602,60594.82052851894,57.01816204125715,-149.00672607785236,-305.56271305757923,156.55598697972687,30.8336499210716,614.9400000000007,60749.68970566852,59656.34049999999,58562.99129433146,0
1782464400000,60245.9,60259.37,59583.33,59736.01,832.22202,60013.94618167926,60561.1416842633,53.755395995183115,-158.51877119598794,-276.15392468526096,117.63515348927302,26.593996577889275,638.4300000000009,60612.83443397043,59728.63249999999,58844.43056602956,0
1782468000000,59736.01,59858.93,59239.78,59313.26,1050.97441,59947.21416437647,60512.20514762552,48.769433609844526,-197.88839319798717,-260.5008183878062,62.61242518981902,23.567386945555743,652.515000000001,60617.35481864254,59720.720499999996,58824.08618135745,1
1782471600000,59313.26,59588.0,59259.78,59413.24,1048.3329,59896.3594820549,60469.10847516962,42.27584245863868,-218.50278772151796,-252.10121225454856,33.598424533030595,22.48754914383508,617.2592857142871,60617.95058350115,59713.48299999999,58809.015416498834,0
1782475200000,59413.24,60007.91,58969.9,59185.02,1710.35381,59828.612864716335,60418.752064378656,43.38684734511078,-250.369190408368,-251.75480788531246,1.3856174769444465,20.93146596364024,657.6978571428584,60625.175077485896,59707.102,58789.0289225141,1
1782478800000,59185.02,60216.14,58500.1,60175.43,2730.33879,59861.643068076686,60409.21002263832,53.19431533636493,-193.4754695458396,-240.0989402174179,46.6234706715783,19.595895267157896,748.0178571428581,60673.457167950364,59732.07300000001,58790.68883204966,0
1782482400000,60175.42,60294.0,59390.0,59590.73,1745.27867,59835.841823497954,60377.112766848586,49.40605826789298,-193.33850340516074,-230.74685285496648,37.40834944980574,18.253753387874195,793.7364285714294,60674.17194592793,59735.974,58797.77605407208,1
1782486000000,59590.73,60500.0,59584.01,60328.32,1582.87088,59882.74450697434,60375.19932501139,56.47033868956919,-132.18881764359685,-211.03524581269255,78.8464281690957,15.930844939722915,819.0878571428578,60738.73083197815,59786.38999999999,58834.04916802183,0
1782489600000,60328.18,60583.0,59970.0,60041.75,1128.46917,59897.88788726249,60362.122880893294,61.65660989712163,-105.63337931025308,-189.95487251220464,84.32149320195157,12.659282741817773,784.5000000000006,60761.25893391237,59815.646499999995,58870.03406608762,0
1782493200000,60041.76,60287.9,59952.0,60023.97,546.63522,59909.89570752321,60348.86198360336,49.87691829582952,-85.04238484042435,-168.97237497784857,83.92999013742423,12.354150599227236,680.3235714285719,60738.93398732308,59806.2515,58873.56901267692,0
1782496800000,60023.96,60158.0,59556.0,59668.01,504.21141,59886.85897347338,60322.161905814995,47.540085901143534,-96.33636484451563,-154.44517295118197,58.108808106666345,12.721106282453146,694.5664285714291,60731.50796974759,59797.0885,58862.66903025241,1
1782500400000,59668.01,60098.0,59617.37,59751.97,708.47753,59874.01240457116,60299.80143892029,48.057638911668036,-97.38941054749739,-143.03402047044506,45.644609922947666,13.14893822984188,706.6342857142861,60729.62474068899,59794.987,58860.34925931101,0
1782504000000,59751.96,59994.0,59571.31,59718.0,454.05927,59859.15408032628,60276.98569621753,43.74726571850726,-99.81445307208196,-134.39010699077244,34.57565391869048,14.606348161531301,682.7157142857146,60730.980141152904,59797.53250000001,58864.08485884711,1
1782507600000,59717.99,60050.0,59678.0,59918.7,287.90036,59864.82512029521,60262.93527675802,43.662396818901364,-84.56667210904561,-124.42542001442708,39.85874790538146,16.205066832905356,675.2221428571435,60740.42966071589,59821.8925,58903.35533928411,1
1782511200000,59918.7,60080.0,59754.0,60048.0,335.92054,59882.270346933765,60254.50644237535,47.888840234537724,-61.34215229914116,-111.8087664713699,50.466614172228745,17.866264556868906,667.8335714285719,60601.210201017646,59896.19300000001,59191.17579898237,1
1782514800000,60048.0,60117.64,59923.27,60097.27,319.40861,59902.746504368646,60248.34030738024,54.27915549280287,-38.516877208210644,-97.15038861873805,58.633511410527404,19.02510626205663,633.4285714285719,60607.35642140647,59899.25600000001,59191.15557859355,0
1782518400000,60097.27,60197.0,59876.22,60059.07,360.77885,59917.63445633354,60240.91794238494,59.71964833537941,-23.242181598987372,-82.36874721478792,59.126565615800544,18.366320483867035,612.1164285714289,60617.864440853,59906.186,59194.507559147,0
1782522000000,60059.09,60068.0,59936.07,59945.53,245.35114,59920.29117477796,60229.3341015071,56.91255191329217,-20.06728126014059,-69.90845402385845,49.841172763717864,16.663403639664615,598.0957142857145,60617.37612572202,59905.7975,59194.21887427798,1
1782525600000,59945.53,60378.23,59921.68,60290.01,695.38686,59955.50249146577,60231.71354850682,63.92927645262878,10.128749276111193,-53.90101336386453,64.02976263997573,15.57061562041812,556.5628571428575,60611.6218981898,59904.098,59196.5741018102,1
1782529200000,60290.01,60412.0,60159.91,60305.73,438.61125,59988.857492278556,60234.61615444773,52.17766249740959,34.92519771018851,-36.13577114905392,71.06096885924244,15.932122603056683,451.995,60564.35614481943,59892.784499999994,59221.21285518056,0
1782532800000,60305.73,60482.0,60217.26,60239.99,303.30454,60012.774873966315,60234.82689348899,63.128139179385045,48.71039009917877,-19.166538899407385,67.87692899858615,16.48910849089283,406.3335714285713,60563.44831695215,59892.5005,59221.552683047856,0
1782536400000,60240.0,60311.0,60136.0,60236.76,444.9193,60034.10679073143,60234.90270158747,47.366574245579386,58.69798652816098,-3.593633813893712,62.29162034205469,16.447761663202204,353.4057142857143,60601.150682078944,59917.538,59233.92531792106,1
1782540000000,60236.75,60500.0,60093.33,60370.62,581.81791,60066.155667804625,60240.22494858404,60.369802801268925,76.5323941402894,12.43157177694291,64.10082236334648,16.385191673656184,338.66785714285703,60619.94523906932,59970.406,59320.86676093069,1
1782543600000,60370.63,60574.0,60300.0,60548.07,825.68653,60112.05227087085,60252.297303541534,65.01392246960546,103.78861213679193,30.70297984891272,73.0856322878792,17.315882358339085,334.24642857142834,60669.98669550629,60027.14750000001,59384.30830449372,0
1782547200000,60548.06,60548.74,60371.62,60456.0,470.55782,60144.809197454575,60260.28564457912,76.59450958156987,116.61580729489651,47.88554533810948,68.73026195678703,20.350911410495026,303.8978571428566,60625.16462342662,60090.696500000005,59556.22837657339,0
1782550800000,60456.0,60511.99,60289.55,60414.62,307.96541,60170.50546436366,60266.33797224268,73.02611004162884,122.03568034133059,62.7155723387537,59.32010800257689,22.760230437180343,285.45571428571355,60655.49611319178,60102.655999999995,59549.81588680821,1
1782554400000,60414.62,60487.31,60380.0,60420.28,137.8511,60194.293515376645,60272.37491450768,74.89295335318316,125.3428095903364,75.24101978907024,50.101789801266165,24.63119767712242,262.92857142857036,60658.385541800526,60144.133499999996,59629.88145819947,0
1782558000000,60420.28,60447.8,60198.94,60363.65,275.39332,60210.422704388395,60275.95432962503,67.56571103724379,121.98796430576476,84.59040869240914,37.39755561335562,24.126623178030048,254.13285714285615,60663.05058143051,60145.9,59628.749418569496,1
1782561600000,60363.65,60430.01,60257.03,60430.0,349.0457,60231.334827779974,60281.995336306405,65.8693231858291,123.26222552947729,92.32477205982278,30.937453469654514,23.7785509291293,243.20285714285637,60694.997833158646,60165.3125,59635.627166841354,1
1782565200000,60430.0,60665.74,60394.0,60588.35,434.13389,60265.33627275331,60294.009244686546,68.70552923072258,135.48778944514925,100.95737553688807,34.53041390826118,25.289577139777666,248.7292857142846,60750.92164167175,60193.5315,59636.14135832824,1
1782568800000,60588.35,60728.0,60510.0,60611.5,306.64293,60298.3042467768,60306.459862541975,71.28644199721037,145.3689259665989,109.83968562283023,35.52924034376868,28.066538191558244,241.38785714285612,60769.809324638365,60240.70599999999,59711.60267536162,1
1782572400000,60611.49,60941.17,60570.0,60840.06,606.25294,60349.90003279806,60327.385358128566,81.66186474873128,169.68663776014728,121.80907605029365,47.87756170985362,31.40224165284644,258.4764285714274,60836.24564332978,60295.110499999995,59753.97535667021,0
1782576000000,60840.06,60855.03,60673.64,60807.99,239.6938,60393.527648722054,60346.232598986266,73.53983748704815,184.24693460397248,134.29664776102942,49.95028684294306,33.840740505372054,238.82214285714144,60864.956454380284,60349.61,59834.26354561972,0
1782579600000,60808.0,60818.76,60413.15,60524.88,548.67896,60406.037396462816,60353.23837941818,58.0121525873603,170.97062091062253,141.63144239094805,29.339178519674476,32.82966001462807,249.787857142856,60858.55253378046,60379.918999999994,59901.28546621953,1
1782583200000,60524.89,60576.03,60446.25,60570.86,229.00634,60421.734787275884,60361.772560617464,62.27399191304695,162.28848772170022,145.7628514570985,16.52563626460173,31.541822270749833,240.14785714285608,60865.07625211701,60406.062,59947.047747882985,0
1782586800000,60570.86,60605.41,60085.88,60175.95,414.61342,60398.326712297225,60354.48540137757,48.25211407679071,122.13401314095972,141.03708379387075,-18.903070652911026,31.516949936804288,264.75714285714224,60859.10890421547,60409.996,59960.88309578453,1
1782590400000,60175.95,60306.0,60173.07,60300.0,220.12001,60388.96226350701,60352.348718970614,47.95862914228884,99.177840598888,132.6652351548742,-33.487394555986214,32.01109792657468,245.20428571428525,60843.602036352466,60422.0425,60000.48296364754,0
1782594000000,60300.0,60482.18,60142.0,60203.82,280.50282,60371.329666982536,60346.524063324716,39.558373017076626,72.38952489670191,120.61009310323975,-48.220568206537834,31.682513492758044,249.9314285714281,60808.09597888366,60434.95700000001,60061.818021116356,1
1782597600000,60203.83,60256.56,59855.16,60228.95,377.17485,60357.76969869848,60341.91331574335,42.82173365960368,52.58124877793307,107.00432423817841,-54.42307546024534,29.320614574881205,265.95142857142804,60810.9882562867,60431.904,60052.819743713306,0
1782601200000,60228.96,60320.0,59952.0,60029.0,493.73947,60326.458298822436,60329.642205322045,38.91947496666808,20.512300265756494,89.70591944369404,-69.19361917793755,27.207187769519894,276.34857142857123,60834.86757293062,60418.067500000005,60001.26742706939,1
1782604800000,60029.01,60190.0,60018.0,60146.0,462.24707,60309.27179417268,60322.44055021137,42.59271262058314,4.486630630679429,72.66206168109112,-68.17543105041169,24.67094034580588,280.9692857142857,60840.61089931486,60413.368,59986.125100685145,1
1782608400000,60146.0,60273.38,59986.0,60222.22,267.56528,60300.98114710862,60318.51033255603,46.22049053719648,-2.0399952159568784,57.72165030168152,-59.7616455176384,22.98072277524206,283.72071428571405,60841.19670244868,60412.641,59984.085297551326,0
1782612000000,60222.21,60339.99,60054.0,60150.45,403.64282,60286.64484738399,60311.91973127932,42.5510144263308,-12.855442871106789,43.606231667123865,-56.46167453823065,21.1471527038446,291.7928571428565,60845.76134986135,60401.63249999999,59957.503650138635,1
1782615600000,60150.46,60275.0,60150.45,60197.04,255.71231,60278.11105239504,60307.414643778175,38.91265789071059,-17.46600222633424,31.391784888432245,-48.85778711476648,19.637285463337225,281.27928571428544,60831.57521970534,60384.08099999999,59936.586780294645,0
1782619200000,60197.03,60231.83,60088.04,60133.0,191.50597,60264.29095216694,60300.57485382609,36.74926338642868,-25.98782505762938,19.915862899219924,-45.9036879568493,18.381000185613853,275.97857142857123,60827.64383718175,60367.931,59908.218162818244,0
1782622800000,60133.01,60140.0,59753.48,59989.17,345.08439,60238.08895672247,60288.36289877409,25.27675598403121,-43.841927560119075,7.164304807352124,-51.0062323674712,18.638788845715254,277.0749999999997,60835.71239595487,60346.6585,59857.604604045126,1
1782626400000,59989.18,60030.0,59808.0,60002.82,217.95005,60215.682389415575,60277.165138037846,26.35205385306743,-56.241672511525394,-5.51689065642338,-50.724781855102016,19.659898668097487,279.975714285714,60836.75285578004,60325.7855,59814.81814421996,1
1782630000000,60002.82,60259.68,60000.0,60219.99,361.83587,60216.09263804266,60274.92297576185,40.68452217272555,-47.991539097252826,-14.011820344589271,-33.97971875266356,20.583902111120807,269.55214285714254,60831.36454420169,60318.6025,59805.84045579831,1
1782633600000,60220.0,60545.01,60140.14,60370.0,491.6084,60230.750482038595,60278.65148651629,44.22981901752374,-29.01423754364805,-17.012303784401027,-12.001933759247024,20.55404307046938,289.20142857142855,60826.31833228085,60315.6025,59804.886667719155,0
1782637200000,60370.01,60462.0,60250.81,60258.84,222.4062,60233.42567422539,60277.874565476435,52.84503174875574,-22.682799146445177,-18.146402856809857,-4.53639628963532,20.727998544101105,267.17714285714254,60793.80341353685,60299.127,59804.45058646315,0
1782640800000,60258.85,60292.48,60068.0,60166.71,181.18756,60227.07180048964,60273.51517075187,45.32259988910958,-24.813178759512084,-19.479758037350305,-5.3334207221617795,19.541267957250337,273.7164285714285,60752.04133560451,60276.8875,59801.733664395484,1
1782644400000,60166.71,60374.05,60100.0,60342.0,225.05378,60238.017343300155,60276.20085033023,54.593933268614414,-12.216260464796505,-18.027058522839546,5.810798058043041,19.043496631463466,268.99285714285725,60648.5715795188,60251.9845,59855.3974204812,0
1782648000000,60341.99,60457.02,60190.0,60293.51,212.9354,60243.30235822395,60276.879640513354,52.11353368689859,-6.075811539143615,-15.636809126100362,9.560997586956747,18.572025062450255,259.394285714286,60525.886230711505,60226.2605,59926.63476928849,0
1782651600000,60293.5,60293.51,59963.86,60071.88,369.88204,60226.976419345476,60268.8404389246,51.3841366576714,-18.875564528570976,-16.284560206594485,-2.5910043219764916,17.330960653029397,256.65500000000037,60475.38179738688,60203.610499999995,59931.83920261311,0
1782655200000,60071.89,60250.0,60018.0,60033.0,318.13606,60208.50247464591,60259.591794260894,46.15870987041598,-31.790293343321537,-19.385706833939896,-12.404586509381641,16.089896243608532,260.9407142857147,60397.05425631721,60176.71749999999,59956.38074368277,0
1782658800000,60033.01,60130.0,59817.28,59890.0,467.03244,60178.16890563202,60245.097998407524,39.19708124138296,-52.953795482018904,-26.099324563555697,-26.854470918463207,16.73382476370648,262.75071428571493,60417.35954907858,60162.42,59907.480450921415,0
1782662400000,59890.35,59943.9,59582.34,59690.62,567.70369,60131.7356765242,60223.35376317585,36.193364359705974,-84.83638210940262,-37.84673607272508,-46.98964603667754,18.670847470523245,268.1485714285726,60454.38323992543,60131.951,59809.51876007457,0
1782666000000,59690.62,59848.0,59403.77,59586.01,519.06441,60079.76180256951,60198.35989011013,32.27120532476056,-117.19377753417211,-53.716144365014486,-63.47763316915763,20.004847591107175,290.98285714285834,60503.06182806688,60101.0605,59699.05917193312,1
1782669600000,59586.0,59700.0,59502.0,59614.46,272.01169,60035.447345181936,60175.46185520385,34.63749051952975,-138.93995597198955,-70.7609066864095,-68.17904928558005,20.66259486225376,294.8550000000011,60522.038859080174,60070.335999999996,59618.63314091982,0
1782673200000,59614.46,59682.0,59270.26,59481.79,301.99561,59982.71807421222,60148.25903735272,34.868060029107966,-164.97756066291186,-89.60423748170997,-75.37332318120188,18.99425440191047,296.6564285714298,60565.89730884671,60042.9755,59520.05369115329,1
1782676800000,59481.78,59765.9,59474.28,59660.0,227.14803,59951.983019525345,60129.1116241232,40.689703869467905,-169.28112490037893,-105.53961496544377,-63.74150993493515,16.940686532116406,301.6292857142871,60566.03676284406,60018.6755,59471.31423715594,0
1782680400000,59660.0,59796.66,59333.33,59445.95,531.65984,59903.789398618166,60102.3209721968,28.942958497464545,-187.79894730978413,-121.99148143431185,-65.80746587547227,18.104288512829065,316.1757142857158,60574.50033351757,59979.862,59385.22366648243,0
1782684000000,59445.96,59906.0,58905.0,59067.01,983.67622,59824.09612255929,60061.720541914576,18.479454639579203,-230.39588569539046,-143.67236228652757,-86.72352340886289,22.132438738142547,358.75642857142986,60640.21324156528,59925.69,59211.16675843472,1
1782687600000,59067.0,59848.0,59011.99,59577.01,510.09283,59800.564110886975,60042.71228536891,36.173871429556414,-220.46020054798282,-159.0299299388186,-61.43027060916421,26.084598208675686,403.38642857142986,60613.43104344588,59894.688500000004,59175.945956554126,1
1782691200000,59577.01,59700.0,59000.01,59667.01,549.31747,59787.84467175488,60027.97886241326,39.85833739243386,-202.98397770545125,-167.82073949214515,-35.1632382133061,30.411508782891563,437.3514285714295,60587.81203030667,59871.389,59154.96596969334,0
1782694800000,59667.0,59697.0,59206.0,59440.95,647.05387,59754.8070839687,60004.958122710785,32.08199270592624,-205.01184895183542,-175.25896138408322,-29.752887567752197,34.94693286155944,452.84785714285783,60583.02039783234,59843.978,59104.935602167665,1
1782698400000,59440.95,59812.0,58900.01,59757.46,1223.86338,59755.05974263835,59995.252313977035,40.367094476331445,-179.01565862975258,-176.01030083321712,-3.0053577965354634,38.64788567751442,498.91714285714363,60567.79021865475,59831.71,59095.62978134525,1
1782702000000,59757.47,60233.0,59757.47,60049.46,780.88525,59783.097862387076,59997.37810558578,49.607047210420816,-133.31476127051428,-167.47119292067657,34.15643165016229,41.40017862196334,509.3378571428579,60544.120988998344,59823.1835,59102.246011001655,0
1782705600000,60049.45,60053.99,59746.0,59830.0,361.46912,59787.564732635925,59990.81425830791,46.653853508014265,-113.49673899453046,-156.67630213544737,43.17956314091691,44.172413367787776,514.7657142857149,60469.78728475236,59796.1835,59122.57971524764,1
1782709200000,59830.01,60102.8,59392.02,60102.8,496.75535,59817.58713905155,59995.205856021326,53.3637461509766,-74.91456497209583,-140.3239547027771,65.40938973068126,45.98505486022869,543.1985714285723,60442.762685621856,59788.381499999996,59134.000314378136,0
1782712800000,60102.8,60346.27,60050.67,60075.49,683.16036,59842.14931628473,59998.354253824415,56.43365083398239,-46.01121421409334,-121.46140660504034,75.450192390947,45.50198906524292,538.4871428571433,60428.295444006086,59783.820499999994,59139.3455559939,0
1782716400000,60075.5,60186.94,59936.0,60026.0,536.94262,59859.65890521,59999.43840073326,57.493145319232234,-26.789714740290947,-102.52706823209047,75.73735349179952,44.45574412533217,524.6807142857148,60368.89644566868,59768.0205,59167.14455433132,0
1782720000000,60026.01,60093.99,59745.46,59840.0,550.67382,59857.78662852333,59993.185914429996,53.645385485695826,-26.26244632359885,-87.27414385039215,61.0116975267933,43.931263428228064,535.4328571428575,60294.747508510794,59745.344999999994,59195.94249148919,1
1782723600000,59840.01,60104.0,59778.76,60057.0,747.08903,59876.759330568726,59995.68842758961,59.050358263343185,-8.239515839595697,-71.46721824823287,63.22770240863717,43.157857684123144,529.2542857142861,60292.17891366407,59744.601,59197.02308633593,1
1782727200000,60057.0,60311.95,60056.99,60088.0,441.90219,59896.877489562175,59999.30848925276,57.06126139205836,8.447845831222367,-55.484205432341824,63.93205126356419,42.385722005823574,526.6357142857144,60301.53985338566,59747.351,59193.16214661435,0
1782730800000,60088.0,60216.0,59796.0,59956.05,515.67042,59902.512966746726,59997.61207790952,58.650102424267175,10.899791917123366,-42.20740596244879,53.107197879572155,40.6734832132705,523.5407142857142,60309.191725625904,59750.6535,59192.1152743741,0
1782734400000,59956.05,60780.57,59595.09,59948.78,2600.10754,59906.91935086608,59995.69709446209,67.1094553427633,12.116675124969333,-31.342589744965167,43.4592648699345,36.41305937070434,536.7178571428574,60328.15753996883,59763.561499999996,59198.96546003116,0
1782738000000,59948.79,60340.0,59319.9,59580.0,2144.2543,59875.78417459312,59979.39524762044,50.06138042313483,-16.48635569652106,-28.371342935276346,11.884987238755286,32.02466277317966,549.8671428571428,60328.261186824435,59763.261,59198.26081317556,0
1782741600000,59580.0,59699.99,59011.0,59469.67,1999.07246,59837.10663415568,59959.406022223564,45.98242642388306,-47.50951254302345,-32.198976856825766,-15.310535686197682,28.40972935898987,549.0814285714285,60332.640590407325,59756.021499999995,59179.402409592665,1
1782745200000,59469.45,59960.0,59097.58,59824.01,1368.0568,59835.85933566466,59954.09637429323,57.411463331579164,-43.0075469664298,-34.360690878746574,-8.646856087683226,23.782400509401064,575.6114285714284,60335.62493782057,59773.13249999999,59210.64006217942,1
1782748800000,59824.01,60030.0,59584.48,59892.86,663.03532,59841.287970363264,59951.69494785035,52.897397050389905,-33.497943771479186,-34.1881414572931,0.6901976858139136,18.966760737646776,542.2921428571426,60347.0479194768,59784.7755,59222.50308052321,1
1782752400000,59892.87,60683.84,59892.0,60413.99,1795.75633,59895.83102080486,59969.82416558171,57.10388157663956,15.905966922815423,-24.169319781271398,40.07528670408682,16.82565085323844,564.8849999999994,60437.71593124982,59833.177500000005,59228.63906875019,0
1782756000000,60413.99,60520.0,60193.87,60295.0,525.48841,59933.84711406154,59982.57615908831,59.43113043760443,44.939390208397526,-10.347577783337615,55.28696799173514,14.68833837581512,566.1807142857136,60415.069945909134,59894.577000000005,59374.084054090876,1
1782759600000,60295.0,60557.5,60153.35,60433.49,501.01522,59981.432150817585,60000.25905481034,57.093520611944484,78.2218797887399,7.366313731077888,70.855566057662,13.175937700873574,544.2785714285704,60487.948446127964,59937.401,59386.85355387203,0
1782763200000,60433.5,60553.06,60295.32,60296.0,312.86249,60011.39099359686,60011.85673893543,54.51659286144424,92.4386237073777,24.380775726337852,68.05784798103986,12.490614670332947,541.5742857142848,60526.18199136061,59968.8505,59411.51900863939,1
1782766800000,60296.01,60585.99,60261.89,60479.72,294.76243,60055.99375611145,60030.20431780071,58.80893396600063,117.17939317403216,42.94049921587671,74.23889395815544,12.21197180550619,546.7999999999987,60564.4208241296,60020.789000000004,59477.15717587041,0
1782770400000,60479.71,60516.0,60350.0,60352.31,211.76202,60084.2143507675,60042.83591318107,60.17800735074994,125.06404853196727,59.365209079094825,65.69883945287245,12.090479066057927,533.7621428571417,60598.574063859065,60050.531500000005,59502.488936140944,0
1782774000000,60352.31,60379.23,60194.01,60260.21,252.18558,60100.9758411706,60051.36038717397,54.247967054790216,122.46924519664753,71.98601630260536,50.48322889404217,12.007551546868402,523.7607142857133,60617.071412562116,60061.068999999996,59505.066587437876,0
1782777600000,60260.2,60276.54,59700.0,59838.01,709.83194,60075.93147534483,60042.993705324014,45.508704478899084,85.3608466268488,74.66098236745405,10.699864259394744,11.358878431265081,546.7307142857135,60616.78220847026,60061.46949999999,59506.15679152973,1
1782781200000,59838.01,60048.98,59771.0,59939.94,341.19535,60062.97990626437,60038.9523835466,49.70741328645165,63.445709894069296,72.41792787277711,-8.972217978707818,10.29304579983828,536.586428571428,60610.85922456342,60053.3265,59495.793775436585,1
1782784800000,59939.94,60042.54,59755.0,59948.24,424.27619,60052.05229614396,60035.39503517222,49.99019629201976,46.21481120151293,67.17730453852428,-20.962493337011352,10.72924897469012,472.4478571428564,60606.333068200154,60046.964,59487.594931799846,0
1782788400000,59948.24,60031.75,59600.0,59627.48,381.85931,60011.61683936834,60019.398367126254,50.8772967140176,6.600462525559124,55.061936135931255,-48.46147361037213,10.956365045689553,430.4228571428565,60617.101647079166,60027.038,59436.974352920835,0
1782792000000,59627.47,59700.0,59433.36,59492.01,774.8482,59962.13047371421,59998.7164703762,50.4089807336024,-35.318362933103344,36.98587632212434,-72.30423925522769,10.171442022121207,400.2549999999995,60641.935674711836,60009.6385,59377.341325288166,1
1782795600000,59492.01,59656.89,59360.0,59652.13,807.92024,59932.60661907476,59985.12484408694,46.612481079717334,-54.98515367213258,18.591670323272957,-73.57682399540553,11.15426993716946,359.85999999999956,60640.939220174085,59989.395000000004,59337.85077982592,0
1782799200000,59652.13,59712.88,59513.72,59592.0,708.76994,59900.16789344859,59969.70818353451,44.05001107489788,-74.56369167367666,-0.039402076116966,-74.52428959755969,12.256976515601334,342.26285714285666,60637.737031857156,59964.59500000001,59291.45296814286,0
1782802800000,59592.0,59632.0,59444.0,59524.01,762.40668,59864.34333216777,59952.22982339591,28.555732253867134,-94.47697709741624,-18.92691708037682,-75.55006001703941,17.395970612731,299.13142857142833,60644.42463730678,59942.993,59241.561362693225,0
1782806400000,59524.01,59551.03,59189.0,59311.92,879.64073,59811.73158624703,59927.11963424313,27.3295821418686,-125.92075368754013,-40.32568440180948,-85.59506928573064,22.72935915765772,301.69571428571413,60667.17425923213,59911.15,59155.12574076787,1
1782810000000,59311.26,59420.0,59252.0,59374.96,442.65865,59770.13429231874,59905.46631525321,24.709592641261352,-144.0923649340839,-61.079020508264364,-83.01334442581953,27.66816475398851,284.8278571428569,60681.00697432017,59900.898,59120.789025679835,0
1782813600000,59374.96,59420.0,59286.36,59334.01,300.40182,59728.598645431244,59883.056263674654,25.904589196527283,-159.9539707262884,-80.85401055186918,-79.09996017441921,33.04742972304293,275.9635714285713,60692.1641728552,59894.115000000005,59096.06582714481,0
1782817200000,59334.01,59413.27,59123.01,59192.7,466.77156,59677.5606791997,59855.98346902075,17.063670795372815,-181.83091007087933,-101.04939045567122,-80.78151961520811,38.497432405528045,273.5464285714282,60720.00380644506,59862.5495,59005.095193554946,0
1782820800000,59192.71,59192.71,58403.51,58412.0,2043.39825,59557.03109070449,59799.35666631405,12.787820903766047,-259.1768778186888,-132.67488792827473,-126.50198989041408,43.564399734389106,318.0607142857137,60863.17759042774,59788.506499999996,58713.83540957225,1
1782824400000,58411.99,58802.66,58228.33,58737.18,2504.50868,59478.95003444692,59757.70267939978,23.1876965111242,-290.88170294509473,-164.31625093163873,-126.565452013456,49.09781558882024,345.85428571428514,60834.11239320896,59704.666000000005,58575.21960679105,0
1782828000000,58737.17,59276.6,58433.0,58482.81,1779.99006,59384.07955497578,59707.70688805077,24.64394500699744,-332.69839838094776,-197.99268042150055,-134.7057179594472,52.664258780276995,364.92999999999927,60831.43675113077,59614.05649999999,58396.67624886921,0
1782831600000,58482.81,58796.0,58201.0,58381.99,1563.15031,59288.642454501896,59655.71799048016,20.83834039000739,-369.7119529431584,-232.33653492583215,-137.37541801732624,56.593943428073246,387.5742857142847,60782.67271069924,59511.481499999994,58240.29028930075,1
